TreeID,X,Y,Elevation,Height_m,CBH_m,MinCrownDia_m,MaxCrownDia_m,rotation,R,G,B,DBH_m,LeanFromVertical,LeanAzimuth,StatusCode
37_3_PSME,413020.83882219,5280942.22952203,0,34.684554365425,20.810732619255,5.549528698468,5.549528698468,0,71,183,73,0.59,0,0,0
37_4_PSME,413017.159714094,5280937.09429821,0,35.7333971249105,21.4400382749463,5.71734353998568,5.71734353998568,0,71,183,73,0.621,0,0,0
37_5_PSME,413015.770977374,5280941.42615964,0,33.9885482298116,20.393128937887,5.43816771676986,5.43816771676986,0,71,183,73,0.57,0,0,0
37_6_PSME,413012.419054854,5280939.36159366,0,33.5989533398303,20.1593720038982,5.37583253437285,5.37583253437285,0,71,183,73,0.559,0,0,0
37_7_PSME,413008.021927274,5280942.49260272,0,31.0741856592003,18.6445113955202,4.97186970547205,4.97186970547205,0,71,183,73,0.491,0,0,0
37_10_PSME,413009.193915911,5280951.0379905,0,37.5743870301599,22.5446322180959,6.01190192482558,6.01190192482558,0,71,183,73,0.678,0,0,0
37_13_PSME,413005.068529261,5280959.5472136,0,26.6640251807412,15.9984151084447,4.26624402891859,4.26624402891859,0,71,183,73,0.385,0,0,0
37_17_PSME,413013.020378364,5280969.90178445,0,27.7209145731122,16.6325487438673,4.43534633169795,4.43534633169795,0,71,183,73,0.409,0,0,0
37_18_PSME,413017.162282882,5280968.95255862,0,33.3124860234909,19.9874916140945,5.32999776375854,5.32999776375854,0,71,183,73,0.551,0,0,0
37_20_PSME,413025.452758753,5280964.48037111,0,36.064325248925,21.638595149355,5.770292039828,5.770292039828,0,71,183,73,0.631,0,0,0
37_24_PSME,413027.739691776,5280956.00731617,0,33.7766521884758,20.2659913130855,5.40426435015613,5.40426435015613,0,71,183,73,0.564,0,0,0
37_25_PSME,413035.580611994,5280954.98715228,0,36.1300913580135,21.6780548148081,5.78081461728216,5.78081461728216,0,71,183,73,0.633,0,0,0
37_29_PSME,413026.890167812,5280946.81393219,0,36.7802436459215,22.0681461875529,5.88483898334744,5.88483898334744,0,71,183,73,0.653,0,0,0
37_35_PSME,413010.918134996,5280957.4812233,0,31.4588091018427,18.8752854611056,5.03340945629483,5.03340945629483,0,71,183,73,0.501,0,0,0
37_37_PSME,413016.391957592,5280960.33051743,0,26.0754215989962,15.6452529593977,4.17206745583939,4.17206745583939,0,71,183,73,0.372,0,0,0
37_39_PSME,413022.011887785,5280961.05728567,0,30.4484821174322,18.2690892704593,4.87175713878915,4.87175713878915,0,71,183,73,0.475,0,0,0
37_40_PSME,413021.202004586,5280956.99105456,0,26.7982109498853,16.0789265699312,4.28771375198165,4.28771375198165,0,71,183,73,0.388,0,0,0
37_42_PSME,413021.368356157,5280950.97127294,0,31.9892564328088,19.1935538596853,5.11828102924941,5.11828102924941,0,71,183,73,0.515,0,0,0
37_2_TSHE,413021.990200375,5280938.43681813,0,34.1115381534211,20.4669228920527,5.45784610454738,5.45784610454738,0,32,144,158,0.534,0,0,0
37_12_TSHE,413004.028939788,5280948.44801182,0,31.4210636682678,18.8526382009607,5.02737018692285,5.02737018692285,0,32,144,158,0.471,0,0,0
37_15_TSHE,413009.604474835,5280963.74914886,0,31.7319533244583,19.039171994675,5.07711253191333,5.07711253191333,0,32,144,158,0.478,0,0,0
37_19_TSHE,413020.079140856,5280968.78273066,0,32.4309425204533,19.458565512272,5.18895080327253,5.18895080327253,0,32,144,158,0.494,0,0,0
37_21_TSHE,413029.653750428,5280965.60547998,0,33.8240396994385,20.2944238196631,5.41184635191016,5.41184635191016,0,32,144,158,0.527,0,0,0
37_27_TSHE,413032.504950381,5280949.26772807,0,29.4391830097858,17.6635098058715,4.71026928156573,4.71026928156573,0,32,144,158,0.428,0,0,0
37_31_TSHE,413018.188540016,5280947.79966729,0,21.4587339902391,12.8752403941435,3.43339743843826,3.43339743843826,0,32,144,158,0.28,0,0,0
37_32_TSHE,413013.525849647,5280947.59174965,0,30.6526896613781,18.3916137968269,4.9044303458205,4.9044303458205,0,32,144,158,0.454,0,0,0
37_34_TSHE,413014.180944275,5280955.93712086,0,34.9182954836504,20.9509772901902,5.58692727738406,5.58692727738406,0,32,144,158,0.554,0,0,0
37_41_TSHE,413025.64646121,5280952.96203666,0,31.3316569066857,18.7989941440114,5.01306510506971,5.01306510506971,0,32,144,158,0.469,0,0,0
37_44_TSHE,413019.8191,5280953.885,0,28.8140946880945,17.2884568128567,4.61025515009512,4.61025515009512,0,32,144,158,0.415,0,0,0
37_1_TSHE,413024.149156454,5280941.30960294,0,8.02637329104443,4.81582397462666,1.28421972656711,1.28421972656711,0,233,37,127,0.098,0,0,1
37_8_ACCI,413009.018792011,5280947.39552026,0,7.27803092618681,4.36681855571209,1.16448494818989,1.16448494818989,0,233,37,127,0.084,0,0,1
37_9_ACCI,413008.782255089,5280948.01660546,0,6.69545279536506,4.01727167721904,1.07127244725841,1.07127244725841,0,233,37,127,0.076,0,0,1
37_11_PSME,413009.133763978,5280953.32500527,0,23.1441798846024,13.8865079307614,3.70306878153638,3.70306878153638,0,233,37,127,0.311,0,0,1
37_14_TSHE,413006.655880596,5280959.47245514,0,10.2447823025517,6.14686938153102,1.63916516840827,1.63916516840827,0,233,37,127,0.124,0,0,1
37_16_PSME,413010.707310165,5280965.54755915,0,31.4970056209855,18.8982033725913,5.03952089935768,5.03952089935768,0,233,37,127,0.502,0,0,1
37_22_TSHE,413027.384003235,5280959.79535016,0,30.1450918700066,18.087055122004,4.82321469920106,4.82321469920106,0,233,37,127,0.443,0,0,1
37_23_PSME,413033.273298515,5280960.74025655,0,33.0233266822798,19.8139960093679,5.28373226916477,5.28373226916477,0,233,37,127,0.543,0,0,1
37_26_PSME,413029.340883679,5280952.03415274,0,26.0754215989962,15.6452529593977,4.17206745583939,4.17206745583939,0,233,37,127,0.372,0,0,1
37_28_TSHE,413028.843681264,5280947.08449024,0,3.5454089277592,2.12724535665552,0.567265428441472,0.567265428441472,0,233,37,127,0.039,0,0,1
37_30_TSHE,413018.446882841,5280947.42922584,0,3.476232885317,2.0857397311902,0.55619726165072,0.55619726165072,0,233,37,127,0.038,0,0,1
37_33_PSME,413014.027557593,5280950.93406175,0,21.4258147946286,12.8554888767772,3.42813036714058,3.42813036714058,0,233,37,127,0.278,0,0,1
37_36_TSHE,413012.521717547,5280961.71048461,0,18.1733914472651,10.9040348683591,2.90774263156242,2.90774263156242,0,233,37,127,0.229,0,0,1
37_38_TSHE,413018.38561706,5280964.08476111,0,27.977204545146,16.7863227270876,4.47635272722336,4.47635272722336,0,233,37,127,0.398,0,0,1
37_43_TSHE,413034.016937271,5280954.13282417,0,3.476232885317,2.0857397311902,0.55619726165072,0.55619726165072,0,233,37,127,0.038,0,0,1
